GEOID20,District
36055000509,26
36055000495,26
36055000390,26
36055000512,26
36055000346,26
36055000121,26
36029000155,18
36029000117,18
36029000111,18
36029000120,18
36029000655,18
36029000076,18
36029000118,18
36029000773,18
36029000032,18
36029000286,18
36029000406,18
36029000230,18
36029000229,18
36029000250,18
36029000248,18
36029000305,18
36029000623,18
36029000298,18
36029000088,24
36029000534,24
36029000097,24
36063000025,24
36063000165,24
36063000136,24
36063000142,24
36063000116,24
36063000109,24
36063000111,24
36063000045,24
36063000044,24
36063000157,24
36063000083,24
36063000143,24
36063000147,24
36063000146,24
36063000167,24
36063000134,24
36063000133,24
36063000132,24
36063000135,24
36063000131,24
36063000158,24
36063000047,24
36063000089,24
36029000284,18
36029000112,18
36029000146,18
36029000125,18
36029000017,18
36029000142,18
36029000272,18
36029000835,18
36029000236,18
36029000442,18
36029000187,18
36029000148,18
36029000144,18
36029000289,18
36029000266,18
36029000279,18
36029000680,24
36029000471,18
36029000008,18
36029000173,18
36029000621,18
36029000527,24
36029000075,18
36029000078,24
36029000509,18
36029000464,18
36029000533,24
36029000100,24
36029000172,18
36029000211,18
36029000207,18
36029000335,18
36029000065,18
36029000041,18
36029000104,18
36029000023,18
36029000809,18
36029000642,18
36029000501,24
36029000003,24
36029000175,18
36029000586,18
36029000093,24
36029000749,18
36029000030,18
36029000027,18
36029000039,18
36029000518,24
36029000161,18
36029000159,18
36029000054,18
36055000544,24
36055000571,24
36055000559,24
36055000044,26
36055000045,26
36055000031,26
36055000043,26
36055000037,26
36055000242,24
36055000007,26
36055000015,26
36055000011,26
36055000398,26
36055000426,26
36055000189,26
36055000562,24
36055000080,24
36055000752,24
36055000749,24
36055000751,24
36029000158,18
36029000165,18
36029000169,18
36029000170,18
36029000167,18
36029000252,18
36029000253,18
36029000254,18
36029000374,18
36029000379,18
36029000373,18
36029000260,18
36029000549,18
36029000416,18
36029000095,24
36029000089,24
36029000096,24
36029000094,24
36029000087,24
36063000088,24
36063000099,24
36063000075,24
36063000084,24
36063000017,24
36063000016,24
36063000014,24
36063000064,24
36063000062,24
36063000058,24
36063000177,24
36063000004,24
36063000002,24
36063000024,24
36063000022,24
36063000060,24
36063000172,24
36063000079,24
36063000051,24
36063000050,24
36063000042,24
36063000052,24
36063000040,24
36063000100,24
36063000101,24
36063000086,24
36063000059,24
36063000010,24
36063000065,24
36055000218,26
36055000226,26
36055000192,26
36055000216,26
36055000223,26
36055000205,26
36055000221,26
36055000164,26
36055000166,26
36055000131,26
36055000139,26
36055000140,26
36055000125,26
36055000503,26
36055000750,24
36055000455,26
36055000442,26
36055000428,26
36055000438,26
36055000473,26
36055000449,26
36055000447,26
36055000467,26
36055000453,26
36055000808,26
36055000814,26
36055000659,26
36055000733,26
36055000713,26
36055000661,26
36055000662,26
36055000565,24
36055000553,26
36055000552,24
36055000534,24
36055000548,24
36029000083,18
36029000690,18
36029000610,18
36029000585,18
36029000695,24
36029000370,18
36029000543,18
36029000449,18
36029000178,18
36029000338,18
36029000785,18
36029000566,18
36029000669,18
36029000454,18
36029000622,18
36029000363,18
36029000348,18
36029000358,18
36029000047,18
36029000713,18
36029000107,18
36029000128,18
36029000551,18
36029000015,18
36029000417,18
36029000544,18
36029000103,18
36029000101,24
36029000162,18
36029000168,18
36055000070,24
36055000233,24
36055000231,24
36055000488,26
36055000136,26
36055000107,24
36029000628,18
36029000794,18
36029000316,18
36029000052,18
36029000059,18
36029000732,18
36029000082,24
36029000567,18
36029000505,18
36029000077,18
36029000040,18
36055000064,24
36055000782,26
36055000423,26
36055000404,26
36055000271,26
36055000405,26
36055000424,26
36055000421,26
36055000636,24
36055000630,24
36055000101,26
36055000119,26
36055000118,26
36055000114,26
36055000715,26
36055000709,26
36055000343,26
36055000625,26
36055000811,26
36055000093,26
36055000702,26
36055000006,26
36055000090,24
36055000628,24
36055000651,24
36055000744,26
36027000209,23
36025000047,20
36027000054,23
36025000044,20
36027000208,23
36025000045,20
36027000002,23
36027000190,23
36027000165,23
36027000161,23
36027000162,23
36027000199,23
36027000210,23
36027000198,23
36027000202,23
36027000124,23
36027000147,23
36027000141,23
36027000156,23
36027000001,23
36027000003,23
36027000047,23
36027000055,23
36027000154,23
36027000160,23
36027000151,23
36027000157,23
36027000195,23
36027000004,23
36027000135,23
36027000136,23
36027000131,23
36027000144,23
36027000132,23
36027000143,23
36027000045,25
36027000180,23
36027000178,23
36027000025,23
36027000029,23
36027000053,23
36027000063,23
36027000058,23
36027000006,23
36007000024,17
36007000013,17
36007000012,17
36007000023,17
36007000046,20
36007000048,20
36007000075,20
36007000074,20
36007000076,20
36007000063,17
36007000064,20
36007000066,20
36007000065,20
36007000003,17
36007000004,17
36007000005,17
36007000053,17
36007000055,17
36007000056,17
36007000054,17
36007000008,17
36007000073,17
36007000140,20
36007000139,20
36007000141,20
36007000107,17
36007000106,17
36007000108,17
36007000105,17
36007000113,17
36007000100,17
36007000099,17
36007000098,17
36007000068,17
36007000119,17
36007000125,17
36007000093,17
36007000027,17
36007000028,17
36007000026,17
36007000022,17
36007000021,17
36007000020,17
36007000051,20
36007000052,20
36007000050,17
36007000049,17
36007000072,17
36007000078,17
36007000007,17
36007000010,17
36007000058,17
36007000096,17
36007000095,17
36007000088,17
36007000025,17
36007000029,17
36007000019,17
36007000018,17
36007000030,17
36007000031,17
36007000033,17
36007000034,17
36007000057,17
36007000122,17
36007000136,17
36007000127,17
36007000128,17
36007000120,17
36007000124,17
36007000002,17
36007000067,17
36007000089,17
36007000134,17
36007000126,17
36007000094,17
36007000085,17
36007000081,17
36007000071,17
36007000138,20
36007000041,17
36007000040,17
36007000079,17
36007000090,17
36007000123,17
36007000132,17
36007000009,17
36007000117,17
36007000044,17
36007000045,17
36007000038,17
36007000116,17
36007000110,17
36007000114,17
36007000115,17
36007000061,17
36007000103,17
36007000006,17
36007000097,17
36007000104,17
36007000084,17
36007000070,17
36007000133,17
36007000001,17
36007000091,17
36007000087,17
36007000121,17
36007000086,17
36007000083,17
36007000080,17
36007000069,17
36007000137,20
36007000082,17
36007000092,17
36007000118,17
36007000131,17
36007000135,17
36007000042,17
36007000043,17
36007000039,17
36007000059,17
36007000111,17
36007000109,17
36007000060,17
36007000062,17
36007000101,17
36007000011,17
36007000102,17
36007000036,17
36019000035,21
36017000021,20
36019000043,21
36017000002,20
36019000046,21
36019000048,21
36017000004,20
36017000026,20
36017000010,20
36019000051,21
36017000027,20
36019000019,21
36017000024,20
36017000011,20
36017000022,20
36017000012,20
36019000024,21
36017000007,20
36017000006,20
36019000001,21
36017000008,20
36017000009,20
36019000029,21
36017000014,20
36017000017,20
36017000013,20
36017000019,20
36017000016,20
36019000026,21
36017000030,20
36017000031,20
36017000029,20
36019000027,21
36019000028,21
36017000003,20
36019000025,21
36017000025,20
36019000005,21
36017000005,20
36017000015,20
36017000028,20
36019000030,21
36017000018,20
36017000020,20
36019000014,21
36019000017,21
36019000020,21
36019000036,21
36019000008,21
36027000174,23
36027000062,23
36027000068,23
36027000110,23
36027000114,23
36027000113,23
36027000115,23
36027000116,23
36027000111,23
36027000127,23
36027000095,23
36027000014,23
36027000021,23
36027000020,23
36027000019,23
36027000018,23
36027000016,23
36027000023,23
36027000024,23
36027000088,23
36027000080,23
36027000079,23
36027000034,23
36027000048,23
36027000044,23
36027000037,23
36027000050,23
36027000049,23
36027000046,25
36027000220,23
36027000009,23
36027000005,23
36027000133,23
36027000129,23
36027000128,23
36027000134,23
36027000145,23
36027000130,23
36027000070,23
36027000196,23
36027000083,23
36027000104,25
36027000177,23
36027000026,23
36027000118,23
36027000066,23
36027000064,23
36027000056,23
36027000067,23
36027000059,23
36027000010,23
36027000007,23
36027000011,23
36027000089,23
36027000096,23
36027000091,23
36027000167,23
36025000046,20
36027000171,23
36027000061,23
36025000031,20
36027000060,23
36027000057,23
36027000108,23
36027000112,23
36025000010,20
36027000150,23
36027000040,23
36027000032,23
36025000027,20
36027000039,23
36027000051,23
36027000038,23
36025000004,20
36027000121,23
36025000006,20
36027000175,23
36027000207,23
36027000017,23
36025000051,20
36027000097,23
36027000030,23
36025000048,23
36027000082,23
36027000073,23
36027000081,23
36025000026,20
36027000098,23
36027000078,23
36027000099,23
36025000032,23
36027000101,23
36027000107,23
36025000050,20
36027000193,23
36027000186,23
36025000008,20
36027000176,23
36025000017,20
36027000218,23
36027000119,23
36025000030,20
36027000164,23
36027000172,23
36025000037,23
36027000168,23
36027000216,23
36025000022,20
36027000215,23
36027000197,23
36027000203,23
36025000015,20
36027000200,23
36025000023,20
36027000217,23
36027000086,23
36025000021,20
36027000188,23
36025000041,20
36027000148,23
36027000183,23
36025000042,20
36027000035,25
36025000001,20
36027000187,23
36027000140,23
36025000016,20
36027000185,23
36025000002,20
36027000090,23
36025000005,20
36027000184,23
36027000189,23
36025000003,23
36027000125,23
36025000011,20
36027000122,23
36027000126,23
36025000019,20
36027000123,23
36025000020,20
36027000102,23
36027000106,23
36025000018,20
36027000105,23
36025000014,20
36027000028,23
36025000029,20
36027000027,23
36033000023,21
36033000025,21
36033000013,21
36033000018,21
36033000001,21
36033000038,21
36033000042,21
36033000005,21
36033000017,21
36033000002,21
36033000003,21
36033000008,21
36033000007,21
36033000014,21
36045000005,21
36033000040,21
36033000041,21
36033000033,21
36033000004,21
36121000007,24
36121000011,24
36121000005,24
36121000022,24
36121000039,24
36121000013,26
36121000029,26
36121000026,24
36121000020,26
36121000019,26
36121000003,24
36121000006,24
36121000002,24
36121000012,26
36121000030,26
36121000021,26
36121000037,24
36121000036,26
36121000016,24
36121000001,24
36121000031,26
36121000014,26
36121000038,24
36121000040,24
36121000017,26
36121000035,26
36121000024,26
36121000015,26
36121000033,24
36121000010,24
36121000009,24
36121000028,26
36121000025,24
36121000027,26
36121000008,24
36013000080,17
36013000046,17
36013000087,17
36013000088,17
36013000018,17
36013000077,17
36013000101,17
36013000009,17
36013000005,17
36013000003,17
36013000002,17
36013000036,17
36013000010,17
36013000047,17
36013000079,17
36013000078,17
36013000058,17
36013000062,17
36013000091,17
36013000045,17
36013000044,17
36013000019,17
36013000015,17
36013000086,17
36013000083,17
36013000012,17
36013000011,17
36013000013,17
36013000032,17
36013000065,17
36013000051,17
36013000014,17
36013000057,17
36013000061,17
36013000067,17
36013000001,17
36013000096,17
36013000095,17
36013000023,17
36013000054,17
36013000021,17
36013000074,17
36013000071,17
36013000024,17
36013000028,17
36013000027,17
36013000072,17
36013000068,17
36013000070,17
36013000007,17
36013000008,17
36029000359,18
36029000352,18
36029000343,18
36029000048,18
36029000046,18
36029000726,18
36029000778,18
36029000736,18
36029000710,18
36029000108,18
36029000629,18
36029000634,18
36029000578,18
36029000633,18
36029000577,18
36013000016,17
36013000084,17
36013000099,17
36013000053,17
36029000240,18
36029000243,18
36029000362,18
36029000184,18
36029000064,18
36029000062,18
36029000061,18
36029000789,18
36029000098,24
36029000013,18
36029000020,18
36029000055,18
36029000099,24
36029000010,18
36029000033,18
36029000643,18
36029000563,18
36029000460,18
36029000679,24
36029000060,18
36029000528,24
36029000102,24
36029000080,24
36029000660,18
36029000002,24
36029000532,24
36029000132,18
36029000092,24
36029000701,18
36029000541,18
36029000674,24
36029000675,24
36029000189,18
36029000448,18
36029000206,18
36029000339,18
36027000219,23
36027000084,23
36027000072,23
36027000077,23
36027000076,23
36027000100,23
36027000103,23
36027000194,23
36027000192,23
36027000093,23
36027000170,23
36027000163,23
36027000158,23
36027000169,23
36027000212,23
36027000213,23
36027000201,23
36027000205,23
36027000043,23
36027000204,23
36027000087,23
36027000085,23
36027000152,23
36027000069,23
36027000182,23
36027000138,23
36027000181,23
36027000052,25
36027000036,25
36027000071,23
36027000155,23
36027000153,23
36027000159,23
36029000133,18
36029000315,18
36029000580,18
36029000711,18
36013000043,17
36013000075,17
36013000031,17
36013000020,17
36013000039,17
36027000012,23
36027000008,23
36027000013,23
36027000149,23
36027000092,23
36027000166,23
36027000117,23
36027000075,23
36027000065,23
36027000094,23
36027000109,23
36027000074,23
36027000041,23
36027000042,23
36027000033,23
36027000120,23
36027000173,23
36027000179,23
36027000022,23
36027000031,23
36013000089,17
36103000033,3
36103000001,3
36103000121,3
36103000879,4
36103000023,3
36103000220,4
36103000765,4
36103000168,4
36103000185,4
36103000876,4
36103001038,4
36103000188,4
36121000032,24
36121000034,24
36121000018,26
36103000808,4
36103000407,4
36103000686,4
36103000042,1
36103000154,3
36103000003,3
36121000023,24
36121000004,24
36103000546,3
36103000630,3
36103000568,3
36103000261,4
36103000507,3
36103000049,3
36103000916,3
36103000905,3
36103000094,3
36103000021,3
36103000513,3
36103000632,3
36103000627,3
36103000322,4
36115000045,21
36115000027,21
36115000020,21
36115000010,21
36115000017,21
36115000018,21
36115000001,21
36103000555,3
36103000582,3
36103000142,3
36103000937,3
36103000956,4
36103000423,4
36103000173,4
36103000316,4
36103000300,4
36103000242,3
36103000272,4
36103000158,4
36103000273,4
36103001001,4
36103000658,3
36103000306,4
36103000189,4
36103000328,4
36103000749,3
36103000163,4
36103000299,4
36103000311,4
36103000838,3
36103000798,3
36103000799,3
36103000782,3
36103000869,3
36103001018,4
36103001026,4
36103001024,4
36103000404,4
36103001011,4
36103000860,3
36103000398,4
36103000107,3
36103000888,4
36103000944,3
36103000679,3
36103000372,4
36103000056,3
36103000124,3
36103000494,3
36103000911,4
36103000734,3
36103000654,3
36103000542,3
36103000516,3
36103000762,3
36103001044,4
36103000125,3
36103000129,1
36103000208,4
36103000710,4
36103000695,3
36103000656,3
36103000119,1
36103000064,1
36103000102,3
36103000131,3
36103000051,1
36103000682,3
36103000657,4
36103001017,4
36103000112,3
36103000052,3
36103000038,3
36103000123,3
36103000099,3
36115000030,21
36115000029,21
36115000041,21
36115000016,21
36115000015,21
36115000026,21
36115000002,21
36103000543,3
36103000187,4
36103000086,3
36103000079,3
36103000383,4
36103000578,3
36103000696,3
36103000275,4
36103000446,4
36103000332,4
36103000498,3
36103000479,3
36103001010,4
36103000264,4
36103000778,3
36103000665,3
36103000141,3
36103000147,3
36103000137,3
36103000811,4
36103000060,3
36103000065,3
36103000209,4
36103000279,4
36103000766,3
36103000005,3
36103000011,3
36103000027,3
36103000822,4
36103000777,3
36103000096,3
36103000687,4
36103000150,3
36103000095,3
36103000827,3
36103001046,4
36103000093,3
36103000103,3
36103000149,3
36103000148,3
36103000055,3
36103000032,3
36103000077,3
36103000133,3
36103000152,3
36103000087,3
36103000693,3
36103000830,3
36103000826,3
36103000870,3
36103000559,3
36103000685,3
36103000671,4
36115000003,21
36115000050,21
36115000024,21
36115000025,21
36103000753,3
36103000813,4
36103000987,4
36103000661,3
36103000752,3
36103000539,3
36103000339,4
36103000115,3
36103000035,3
36103001047,4
36103000128,3
36103000127,3
36103000046,3
36103000022,3
36103000132,3
36103000004,3
36103000136,3
36103000097,3
36103000092,1
36103000018,1
36103000134,1
36103000062,3
36103000054,3
36103000078,3
36103000114,1
36103000146,1
36103000278,4
36103000621,3
36103000992,4
36103000501,3
36103000503,3
36103000213,4
36103000081,3
36103000120,3
36115000007,21
36115000009,21
36115000019,21
36115000014,21
36115000022,21
36115000031,21
36115000035,21
36115000004,21
36115000005,21
36115000042,21
36115000036,21
36115000006,21
36115000048,21
36115000040,21
36115000028,21
36115000039,21
36115000012,21
36115000034,21
36115000013,21
36115000032,21
36115000023,21
36103000258,4
36103000437,4
36103001006,4
36103000314,4
36103000269,4
36103000452,4
36103000135,3
36103000138,3
36103000145,3
36103000896,4
36103000897,4
36103000548,3
36103000478,3
36103000122,1
36103000473,3
36103000603,3
36103000601,3
36103000037,1
36103000104,3
36103000019,3
36103000050,3
36103000039,3
36103000089,3
36103000110,3
36103000006,3
36103000111,3
36103000071,3
36103000016,3
36103000143,3
36103000024,3
36103000013,3
36103000810,4
36103000649,3
36103000547,3
36103000639,3
36103000594,3
36103000606,3
36103000635,3
36103000645,3
36103000170,4
36103000257,4
36103000174,4
36103001037,4
36103000108,3
36119000579,12
36119000078,12
36119000578,12
36119000747,12
36119000742,12
36119000474,25
36119000480,25
36119000353,25
36119000479,25
36119000213,12
36119000217,12
36119000375,12
36119000541,12
36119000222,12
36119000451,25
36119000448,25
36119000028,25
36119000208,12
36119000358,25
36119000012,25
36119000452,25
36119000178,12
36119000115,12
36119000769,12
36119000773,12
36119000770,12
36119000823,12
36119000763,12
36119000439,12
36119000665,12
36119000024,25
36119000646,12
36119000764,12
36119000812,12
36119000539,12
36119000811,12
36119000079,12
36119000083,12
36119000558,12
36119000796,12
36119000584,12
36119000060,12
36119000376,12
36119000309,12
36119000305,12
36119000333,12
36119000683,12
36119000068,12
36119000064,12
36119000485,25
36119000391,12
36119000168,25
36119000050,25
36119000743,12
36119000907,25
36119000705,12
36119000412,12
36119000382,12
36119000876,12
36119000463,25
36119000229,12
36119000218,12
36119000569,12
36119000562,12
36119000431,12
36119000371,12
36119000145,25
36119000191,12
36119000914,25
36119000073,12
36119000871,12
36119000882,12
36119000129,12
36119000298,12
36119000065,12
36119000288,12
36119000500,25
36119000482,25
36119000279,13
36119000295,12
36119000357,25
36119000503,25
36119000496,25
36119000501,25
36119000709,12
36119000136,25
36119000369,12
36119000332,12
36119000227,12
36119000566,12
36119000207,25
36119000126,12
36119000182,12
36119000517,12
36119000413,12
36119000188,12
36119000585,12
36119000127,12
36119000471,25
36119000486,25
36119000911,25
36119000487,25
36119000834,12
36119000841,12
36119000836,12
36119000828,12
36119000033,25
36119000441,12
36119000112,12
36119000435,12
36119000385,12
36119000458,25
36119000459,25
36119000873,12
36119000746,12
36119000442,12
36119000880,12
36119000568,12
36119000389,12
36119000187,12
36119000511,25
36119000527,25
36119000027,25
36119000534,12
36119000799,12
36119000066,12
36119000063,12
36119000315,12
36119000071,12
36119000424,12
36119000417,12
36119000415,12
36119000228,12
36119000331,12
36119000334,12
36119000335,12
36119000308,12
36119000582,12
36119000084,12
36119000609,25
36119000933,25
36119000301,12
36119000300,12
36119000290,13
36119000311,12
36119000310,12
36119000537,12
36119000205,25
36119000530,12
36119000574,12
36119000653,12
36119000379,12
36119000807,12
36119000808,12
36119000783,12
36119000443,12
36119000734,12
36119000722,12
36119000329,13
36119000278,13
36119000281,13
36119000056,12
36119000094,12
36119000044,25
36119000848,12
36119000409,12
36119000401,12
36119000374,12
36119000427,12
36119000560,12
36119000031,25
36119000690,12
36119000469,25
36119000628,12
36119000634,12
36119000666,12
36119000635,12
36119000650,12
36119000640,12
36119000647,12
36119000654,12
36119000652,12
36119000682,12
36119000835,12
36119000889,12
36119000414,12
36119000345,12
36119000577,12
36119000617,12
36119000165,12
36119000283,13
36119000612,12
36119000437,12
36119000438,12
36119000521,12
36119000395,12
36119000398,12
36119000373,12
36119000319,12
36119000519,12
36119000604,25
36119000314,12
36119000533,12
36119000510,25
36119000639,12
36119000545,12
36119000627,12
36119000947,25
36119000610,25
36119000223,12
36119000845,12
36119000181,12
36119000603,25
36119000597,25
36119000423,12
36119000434,12
36119000616,12
36119000025,25
36119000370,12
36119000043,25
36119000655,12
36119000054,25
36119000328,12
36119000302,12
36119000347,12
36119000307,12
36119000118,12
36119000131,12
36119000433,12
36119000411,12
36119000701,12
36119000678,12
36119000034,25
36119000144,12
36119000864,12
36119000384,12
36119000555,12
36119000449,25
36119000444,25
36119000113,12
36119000544,12
36119000258,25
36119000247,25
36119000352,25
36119000447,25
36119000359,25
36119000475,25
36119000124,25
36119000553,12
36119000367,25
36119000013,25
36119000032,25
36119000106,12
36119000199,25
36119000526,25
36119000598,25
36119000745,12
36119000105,12
36119000104,12
36119000102,12
36119000130,12
36119000125,25
36119000842,12
36119000074,12
36119000101,25
36119000123,25
36119000138,25
36119000241,12
36119000135,12
36119000139,25
36119000643,12
36119000642,12
36119000161,25
36119000641,12
36119000656,12
36119000133,12
36119000047,25
36119000051,25
