,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.44087386115043764,0.44469626903784115,0.45642969306062464,0.4740261363409121,0.47609274572019905,0.48136536324289503,0.5127201825447608,0.5152207612256975,0.5228415487298615,0.5338083731458323,0.5418650152734106,0.575959924066127,0.5978128851317043,0.6034848339089994,0.6414136825126674,0.6838408247832574,0.7137768053269757,0.730392289711026,0.7424012092902021,0.7425807543908111,0.7661125830358838,0.7890003038341245,0.853068756850176,0.8809715980130698,0.8934694991147181,0.9106566712725831
1,0.44087386115043764,0.44469626903784115,0.45642969306062464,0.47609274572019905,0.4787117220937015,0.48136536324289503,0.5127201825447608,0.5152207612256975,0.5228415487298615,0.5279031880989459,0.5418650152734106,0.575959924066127,0.5978128851317043,0.6034848339089994,0.6414136825126674,0.6838408247832574,0.7137768053269757,0.730392289711026,0.7424012092902021,0.7425807543908111,0.7661125830358838,0.7890003038341245,0.853068756850176,0.8809715980130698,0.8934694991147181,0.9106566712725831
2,0.44087386115043764,0.44469626903784115,0.45642969306062464,0.47609274572019905,0.4787117220937015,0.48136536324289503,0.5127201825447608,0.5152207612256975,0.5228415487298615,0.5279031880989459,0.5418650152734106,0.575959924066127,0.5978128851317043,0.6034848339089994,0.6414136825126674,0.6838408247832574,0.7125890993782462,0.7137768053269757,0.7424012092902021,0.7425807543908111,0.7820899452031366,0.7890003038341245,0.853068756850176,0.8809715980130698,0.8934694991147181,0.9106566712725831
3,0.44087386115043764,0.44469626903784115,0.45642969306062464,0.47609274572019905,0.4787117220937015,0.48136536324289503,0.5127201825447608,0.5152207612256975,0.5220427520037142,0.5279031880989459,0.5418650152734106,0.575959924066127,0.5978128851317043,0.6034848339089994,0.6414136825126674,0.6838408247832574,0.7125890993782462,0.7139102598244574,0.7424012092902021,0.7425807543908111,0.7820899452031366,0.7890003038341245,0.853068756850176,0.8809715980130698,0.8934694991147181,0.9106566712725831
4,0.44087386115043764,0.44469626903784115,0.45642969306062464,0.47609274572019905,0.4787117220937015,0.48136536324289503,0.5127201825447608,0.5152207612256975,0.5220427520037142,0.5279031880989459,0.5418650152734106,0.575959924066127,0.5978128851317043,0.6034848339089994,0.6414136825126674,0.6838408247832574,0.7125890993782462,0.7139102598244574,0.7424012092902021,0.7425807543908111,0.7820899452031366,0.800382750629609,0.853068756850176,0.8731285456530223,0.8934694991147181,0.9106566712725831
5,0.44087386115043764,0.44469626903784115,0.45642969306062464,0.47609274572019905,0.4787117220937015,0.48136536324289503,0.5127201825447608,0.5152207612256975,0.5220427520037142,0.5279031880989459,0.5418650152734106,0.575959924066127,0.5978128851317043,0.6034848339089994,0.6414136825126674,0.6838408247832574,0.7125890993782462,0.7136107397849213,0.7425807543908111,0.7427822915734568,0.7820899452031366,0.800382750629609,0.853068756850176,0.8731285456530223,0.8934694991147181,0.9106566712725831
6,0.44087386115043764,0.44469626903784115,0.45642969306062464,0.47609274572019905,0.4787117220937015,0.48136536324289503,0.4892504600749133,0.5152207612256975,0.5279031880989459,0.5418650152734106,0.5424391665661287,0.575959924066127,0.5978128851317043,0.6034848339089994,0.6414136825126674,0.6838408247832574,0.7125890993782462,0.7136107397849213,0.7425807543908111,0.7427822915734568,0.7820899452031366,0.800382750629609,0.853068756850176,0.8731285456530223,0.8934694991147181,0.9106566712725831
7,0.4399626345781065,0.44469626903784115,0.45642969306062464,0.47609274572019905,0.4787117220937015,0.48136536324289503,0.4892504600749133,0.5152207612256975,0.5279031880989459,0.5411410205747199,0.5424391665661287,0.575959924066127,0.5978128851317043,0.6034848339089994,0.6414136825126674,0.6838408247832574,0.7125890993782462,0.7136107397849213,0.7425807543908111,0.7427822915734568,0.7820899452031366,0.800382750629609,0.853068756850176,0.8731285456530223,0.8934694991147181,0.9106566712725831
8,0.4399626345781065,0.44469626903784115,0.45642969306062464,0.47609274572019905,0.4787117220937015,0.48136536324289503,0.4892504600749133,0.5152207612256975,0.5279031880989459,0.5411410205747199,0.5424391665661287,0.575959924066127,0.5978128851317043,0.6034848339089994,0.6414136825126674,0.6838408247832574,0.7125890993782462,0.7136107397849213,0.7425807543908111,0.7427822915734568,0.7876875803607641,0.800382750629609,0.853068756850176,0.8731285456530223,0.8934694991147181,0.9038294642377345
9,0.4399626345781065,0.44469626903784115,0.45642969306062464,0.47609274572019905,0.4787117220937015,0.48136536324289503,0.4892504600749133,0.5152207612256975,0.5279031880989459,0.5368306494725756,0.5411410205747199,0.575959924066127,0.5978128851317043,0.6034848339089994,0.648852338530346,0.6838408247832574,0.7125890993782462,0.7136107397849213,0.7425807543908111,0.7427822915734568,0.7876875803607641,0.800382750629609,0.853068756850176,0.8731285456530223,0.8934694991147181,0.9038294642377345
