GEOID20,District
36055000533,62
36055000554,62
36055000654,62
36055000668,62
36055000656,62
36055000572,62
36055000558,62
36055000575,62
36029000056,54
36029000053,54
36029000450,63
36029000455,63
36029000403,63
36029000225,60
36029000185,60
36029000049,54
36029000004,63
36029000729,54
36029000057,54
36029000071,54
36029000590,60
36029000579,60
36029000596,60
36029000626,63
36029000661,63
36029000757,54
36029000659,63
36029000025,54
36029000193,63
36029000239,63
36029000344,63
36029000113,54
36029000759,54
36029000320,54
36029000329,54
36029000645,63
36029000073,54
36029000511,54
36029000504,63
36029000177,60
36029000044,54
36029000021,54
36029000042,54
36029000261,60
36029000174,60
36029000208,60
36029000201,63
36029000226,60
36029000519,58
36029000007,63
36029000034,54
36029000058,54
36029000081,54
36029000204,60
36029000475,63
36029000045,54
36029000016,60
36029000001,63
36029000295,60
36029000297,60
36029000299,60
36029000258,60
36029000273,60
36029000066,54
36029000497,63
36029000153,60
36029000164,60
36029000043,54
36029000276,60
36029000019,54
36029000390,60
36029000392,60
36029000413,60
36029000269,60
36029000124,54
36029000197,63
36029000203,60
36029000221,60
36029000014,63
36029000026,54
36029000136,60
36029000024,54
36029000377,54
36029000122,54
36029000130,60
36029000131,60
36029000319,54
36029000140,60
36029000152,60
36029000067,54
36057000007,46
36057000012,46
36057000008,46
36057000011,46
36057000032,46
36057000002,46
36057000018,46
36063000034,56
36063000037,56
36063000032,56
36063000030,56
36063000031,56
36063000028,56
36063000029,54
36063000026,56
36063000148,56
36063000153,56
36063000150,56
36063000151,56
36063000149,56
36063000114,54
36063000112,54
36063000130,54
36063000115,54
36063000110,54
36063000121,54
36063000182,56
36063000181,56
36063000154,56
36063000156,56
36063000155,56
36063000005,56
36063000006,56
36063000007,56
36063000103,56
36063000085,56
36063000092,56
36063000087,56
36063000090,56
36063000091,56
36063000076,56
36063000077,56
36063000020,56
36063000019,56
36029000147,60
36029000274,60
36029000438,63
36029000382,54
36029000387,60
36029000386,54
36029000391,60
36029000397,60
36029000213,60
36029000212,60
36029000214,60
36029000116,54
36029000470,60
36029000576,60
36029000627,63
36029000624,60
36029000199,63
36029000222,60
36029000217,60
36029000430,60
36029000294,60
36029000115,54
36029000127,60
36029000126,60
36029000129,60
36029000257,60
36029000723,54
36029000018,54
36029000349,63
36029000366,60
36029000491,63
36029000304,60
36029000035,54
36029000788,54
36029000143,60
36029000154,60
36029000141,60
36029000149,60
36029000119,60
36029000440,63
36029000327,54
36029000704,60
36029000037,54
36029000135,60
36029000402,63
36029000463,63
36029000401,63
36029000404,63
36029000145,60
36029000368,60
36029000050,54
36029000176,60
36029000766,54
36029000369,63
36029000134,60
36029000156,60
36029000150,60
36029000290,60
36063000011,56
36063000152,56
36063000057,56
36063000063,56
36063000179,56
36063000176,56
36063000178,56
36063000001,56
36063000003,56
36063000023,56
36063000166,54
36063000127,54
36063000164,56
36063000173,54
36063000080,56
36063000048,56
36063000049,56
36063000043,56
36063000053,56
36063000056,56
36063000041,56
36063000102,56
36063000104,56
36063000160,56
36063000161,56
36055000535,62
36055000546,62
36055000540,62
36055000607,57
36055000673,57
36055000261,57
36055000255,57
36029000009,63
36029000807,60
36029000308,60
36029000698,60
36029000110,54
36029000114,54
36029000350,63
36029000355,63
36029000063,54
36029000640,63
36029000086,54
36029000312,60
36029000011,63
36029000138,60
36029000137,60
36029000139,60
36029000300,60
36029000311,60
36029000282,60
36029000051,54
36029000121,54
36029000431,63
36029000151,60
36029000280,60
36029000603,60
36029000699,60
36029000748,54
36029000502,63
36029000031,54
36029000038,54
36029000775,54
36029000163,60
36029000160,60
36029000330,54
36029000157,60
36029000166,60
36029000186,60
36029000171,63
36029000246,60
36029000251,60
36029000383,54
36029000378,54
36029000123,60
36029000255,60
36029000415,60
36029000646,63
36029000798,58
36029000538,63
36029000090,63
36029000091,63
36063000061,56
36063000078,56
36063000066,56
36063000067,56
36063000071,56
36063000070,56
36063000068,56
36063000107,56
36063000097,56
36063000009,56
36063000008,56
36063000038,56
36063000046,56
36063000039,56
36063000162,56
36063000163,56
36063000174,54
36063000171,54
36063000175,54
36063000170,54
36063000168,54
36063000108,56
36063000081,56
36063000082,56
36063000073,56
36063000074,56
36063000072,56
36063000117,54
36063000122,54
36063000120,54
36063000123,54
36063000124,54
36063000125,54
36063000137,54
36063000140,54
36063000128,54
36063000159,56
36063000018,56
36063000015,56
36063000106,56
36063000105,56
36063000119,54
36063000126,54
36063000138,54
36055000259,57
36055000256,57
36055000264,57
36055000257,57
36055000267,57
36055000501,57
36055000806,57
36055000617,57
36055000706,57
36055000807,57
36055000804,57
36055000734,62
36055000732,62
36055000691,62
36055000322,62
36055000277,62
36055000300,62
36055000433,57
36055000461,57
36055000504,57
36055000500,57
36055000509,57
36055000495,57
36055000390,57
36055000512,57
36055000346,57
36055000121,56
36029000155,60
36029000117,54
36029000111,54
36029000120,54
36029000655,63
36029000076,54
36029000118,54
36029000773,54
36029000032,54
36029000286,60
36029000406,63
36029000230,63
36029000229,63
36029000250,60
36029000248,60
36029000305,60
36029000623,60
36029000298,60
36029000088,63
36029000534,60
36029000097,60
36063000025,56
36063000165,56
36063000136,54
36063000142,54
36063000116,54
36063000109,54
36063000111,54
36063000045,56
36063000044,56
36063000157,56
36063000083,56
36063000143,54
36063000147,56
36063000146,56
36063000167,56
36063000134,54
36063000133,54
36063000132,54
36063000135,54
36063000131,54
36063000158,56
36063000047,56
36063000089,56
36029000284,60
36029000112,54
36029000146,60
36029000125,54
36029000017,54
36029000142,60
36029000272,60
36029000835,63
36029000236,63
36029000442,63
36029000187,60
36029000148,60
36029000144,60
36029000289,60
36029000266,60
36029000279,60
36029000680,63
36029000471,63
36029000008,63
36029000173,60
36029000621,60
36029000527,58
36029000075,54
36029000078,54
36029000509,54
36029000464,63
36029000533,60
36029000100,60
36029000172,63
36029000211,60
36029000207,60
36029000335,60
36029000065,54
36029000041,54
36029000104,58
36029000023,54
36029000809,60
36029000642,63
36029000501,63
36029000003,63
36029000175,60
36029000586,60
36029000093,63
36029000749,54
36029000030,63
36029000027,54
36029000039,54
36029000518,58
36029000161,60
36029000159,60
36029000054,54
36055000544,62
36055000571,62
36055000559,62
36055000044,57
36055000045,57
36055000031,57
36055000043,57
36055000037,57
36055000242,57
36055000007,57
36055000015,62
36055000011,57
36055000398,57
36055000426,62
36055000189,62
36055000562,62
36055000080,56
36055000752,56
36055000749,56
36055000751,56
36029000158,60
36029000165,60
36029000169,60
36029000170,63
36029000167,60
36029000252,60
36029000253,60
36029000254,60
36029000374,54
36029000379,54
36029000373,54
36029000260,60
36029000549,60
36029000416,63
36029000095,63
36029000089,63
36029000096,63
36029000094,63
36029000087,63
36063000088,56
36063000099,56
36063000075,56
36063000084,56
36063000017,56
36063000016,56
36063000014,56
36063000064,56
36063000062,56
36063000058,56
36063000177,56
36063000004,56
36063000002,54
36063000024,56
36063000022,56
36063000060,56
36063000172,54
36063000079,56
36063000051,56
36063000050,56
36063000042,56
36063000052,56
36063000040,56
36063000100,56
36063000101,56
36063000086,56
36063000059,56
36063000010,56
36063000065,56
36055000218,56
36055000226,56
36055000192,62
36055000216,62
36055000223,62
36055000205,62
36055000221,62
36055000164,62
36055000166,62
36055000131,62
36055000139,62
36055000140,62
36055000125,62
36055000503,57
36055000750,56
36055000455,57
36055000442,57
36055000428,57
36055000438,57
36055000473,57
36055000449,57
36055000447,57
36055000467,57
36055000453,57
36055000808,57
36055000814,57
36055000659,62
36055000733,62
36055000713,62
36055000661,62
36055000662,62
36055000565,62
36055000553,62
36055000552,62
36055000534,62
36055000548,62
36029000083,54
36029000690,63
36029000610,60
36029000585,60
36029000695,60
36029000370,60
36029000543,63
36029000449,63
36029000178,60
36029000338,60
36029000785,54
36029000566,54
36029000669,63
36029000454,63
36029000622,60
36029000363,60
36029000348,63
36029000358,63
36029000047,54
36029000713,54
36029000107,54
36029000128,60
36029000551,60
36029000015,63
36029000417,63
36029000544,63
36029000103,58
36029000101,60
36029000162,60
36029000168,63
36055000070,57
36055000233,56
36055000231,56
36055000488,57
36055000136,56
36055000107,57
36029000628,60
36029000794,54
36029000316,54
36029000052,54
36029000059,54
36029000732,54
36029000082,54
36029000567,54
36029000505,63
36029000077,54
36029000040,54
36055000064,57
36055000782,57
36055000423,62
36055000404,57
36055000271,57
36055000405,57
36055000424,62
36055000421,57
36055000636,57
36055000630,57
36055000101,56
36055000119,56
36055000118,56
36055000114,56
36055000715,62
36055000709,57
36055000343,57
36055000625,57
36055000811,57
36055000093,56
36055000702,62
36055000006,57
36055000090,56
36055000628,57
36055000651,57
36055000744,57
36027000209,45
36025000047,41
36027000054,53
36025000044,41
36027000208,45
36025000045,41
36027000002,45
36027000190,45
36027000165,45
36027000161,45
36027000162,45
36027000199,45
36027000210,45
36027000198,45
36027000202,45
36027000124,45
36027000147,45
36027000141,45
36027000156,45
36027000001,45
36027000003,45
36027000047,45
36027000055,53
36027000154,45
36027000160,45
36027000151,45
36027000157,45
36027000195,45
36027000004,53
36027000135,45
36027000136,45
36027000131,45
36027000144,45
36027000132,45
36027000143,45
36027000045,45
36027000180,48
36027000178,48
36027000025,45
36027000029,45
36027000053,53
36027000063,53
36027000058,53
36027000006,53
36007000024,44
36007000013,44
36007000012,44
36007000023,44
36007000046,44
36007000048,44
36007000075,41
36007000074,44
36007000076,41
36007000063,44
36007000064,44
36007000066,44
36007000065,44
36007000003,44
36007000004,44
36007000005,44
36007000053,44
36007000055,44
36007000056,44
36007000054,44
36007000008,44
36007000073,44
36007000140,41
36007000139,41
36007000141,41
36007000107,44
36007000106,44
36007000108,44
36007000105,44
36007000113,44
36007000100,44
36007000099,44
36007000098,44
36007000068,44
36007000119,44
36007000125,44
36007000093,44
36007000027,44
36007000028,44
36007000026,44
36007000022,44
36007000021,44
36007000020,44
36007000051,44
36007000052,44
36007000050,44
36007000049,44
36007000072,44
36007000078,44
36007000007,44
36007000010,44
36007000058,44
36007000096,44
36007000095,44
36007000088,44
36007000025,44
36007000029,44
36007000019,44
36007000018,44
36007000030,44
36007000031,44
36007000033,44
36007000034,44
36007000057,44
36007000122,44
36007000136,44
36007000127,44
36007000128,44
36007000120,44
36007000124,44
36007000002,44
36007000067,44
36007000089,44
36007000134,44
36007000126,44
36007000094,44
36007000085,44
36007000081,44
36007000071,44
36007000138,44
36007000041,44
36007000040,44
36007000079,44
36007000090,44
36007000123,44
36007000132,44
36007000009,44
36007000117,44
36007000044,44
36007000045,44
36007000038,44
36007000116,44
36007000110,44
36007000114,44
36007000115,44
36007000061,44
36007000103,44
36007000006,44
36007000097,44
36007000104,44
36007000084,44
36007000070,44
36007000133,44
36007000001,44
36007000091,44
36007000087,44
36007000121,44
36007000086,44
36007000083,44
36007000080,44
36007000069,44
36007000137,44
36007000082,44
36007000092,44
36007000118,44
36007000131,44
36007000135,44
36007000042,44
36007000043,44
36007000039,44
36007000059,44
36007000111,44
36007000109,44
36007000060,44
36007000062,44
36007000101,44
36007000011,44
36007000102,44
36007000036,44
36019000035,47
36017000021,46
36019000043,47
36017000002,46
36019000046,47
36019000048,47
36017000004,46
36017000026,46
36017000010,46
36019000051,47
36017000027,46
36019000019,47
36017000024,46
36017000011,46
36017000022,46
36017000012,46
36019000024,47
36017000007,46
36017000006,46
36019000001,47
36017000008,46
36017000009,46
36019000029,47
36017000014,46
36017000017,46
36017000013,46
36017000019,46
36017000016,46
36019000026,47
36017000030,46
36017000031,46
36017000029,46
36019000027,47
36019000028,47
36017000003,46
36019000025,47
36017000025,46
36019000005,47
36017000005,46
36017000015,46
36017000028,46
36019000030,47
36017000018,46
36017000020,46
36019000014,47
36019000017,47
36019000020,47
36019000036,47
36019000008,47
36027000174,48
36027000062,53
36027000068,53
36027000110,45
36027000114,45
36027000113,45
36027000115,45
36027000116,45
36027000111,45
36027000127,45
36027000095,45
36027000014,45
36027000021,45
36027000020,45
36027000019,45
36027000018,45
36027000016,45
36027000023,45
36027000024,45
36027000088,45
36027000080,45
36027000079,45
36027000034,45
36027000048,45
36027000044,45
36027000037,45
36027000050,45
36027000049,45
36027000046,45
36027000220,45
36027000009,53
36027000005,53
36027000133,45
36027000129,45
36027000128,45
36027000134,45
36027000145,45
36027000130,45
36027000070,45
36027000196,45
36027000083,45
36027000104,45
36027000177,48
36027000026,45
36027000118,45
36027000066,53
36027000064,53
36027000056,53
36027000067,53
36027000059,53
36027000010,53
36027000007,53
36027000011,53
36027000089,45
36027000096,45
36027000091,45
36027000167,45
36025000046,41
36027000171,45
36027000061,53
36025000031,41
36027000060,53
36027000057,53
36027000108,45
36027000112,45
36025000010,41
36027000150,45
36027000040,45
36027000032,45
36025000027,41
36027000039,45
36027000051,45
36027000038,45
36025000004,41
36027000121,45
36025000006,41
36027000175,48
36027000207,45
36027000017,45
36025000051,41
36027000097,48
36027000030,45
36025000048,41
36027000082,45
36027000073,45
36027000081,45
36025000026,41
36027000098,45
36027000078,45
36027000099,45
36025000032,41
36027000101,45
36027000107,45
36025000050,41
36027000193,45
36027000186,48
36025000008,41
36027000176,48
36025000017,41
36027000218,45
36027000119,45
36025000030,41
36027000164,45
36027000172,45
36025000037,41
36027000168,45
36027000216,45
36025000022,41
36027000215,45
36027000197,45
36027000203,45
36025000015,41
36027000200,45
36025000023,41
36027000217,45
36027000086,45
36025000021,41
36027000188,45
36025000041,41
36027000148,45
36027000183,45
36025000042,41
36027000035,45
36025000001,41
36027000187,45
36027000140,45
36025000016,41
36027000185,48
36025000002,41
36027000090,45
36025000005,41
36027000184,48
36027000189,45
36025000003,41
36027000125,45
36025000011,41
36027000122,45
36027000126,45
36025000019,41
36027000123,45
36025000020,41
36027000102,45
36027000106,45
36025000018,41
36027000105,45
36025000014,41
36027000028,45
36025000029,41
36027000027,45
36033000023,50
36033000025,50
36033000013,50
36033000018,50
36033000001,50
36033000038,50
36033000042,50
36033000005,50
36033000017,50
36033000002,50
36033000003,50
36033000008,50
36033000007,50
36033000014,50
36045000005,50
36033000040,50
36033000041,50
36033000033,50
36033000004,50
36121000007,58
36121000011,58
36121000005,58
36121000022,58
36121000039,58
36121000013,58
36121000029,58
36121000026,58
36121000020,58
36121000019,58
36121000003,58
36121000006,58
36121000002,58
36121000012,58
36121000030,58
36121000021,58
36121000037,58
36121000036,58
36121000016,58
36121000001,58
36121000031,58
36121000014,58
36121000038,58
36121000040,58
36121000017,58
36121000035,58
36121000024,58
36121000015,58
36121000033,58
36121000010,58
36121000009,58
36121000028,58
36121000025,58
36121000027,58
36121000008,58
36013000080,58
36013000046,58
36013000087,58
36013000088,58
36013000018,58
36013000077,58
36013000101,58
36013000009,58
36013000005,58
36013000003,58
36013000002,58
36013000036,58
36013000010,58
36013000047,58
36013000079,58
36013000078,58
36013000058,58
36013000062,58
36013000091,58
36013000045,58
36013000044,58
36013000019,58
36013000015,58
36013000086,58
36013000083,58
36013000012,58
36013000011,58
36013000013,58
36013000032,58
36013000065,58
36013000051,58
36013000014,58
36013000057,58
36013000061,58
36013000067,58
36013000001,58
36013000096,58
36013000095,58
36013000023,58
36013000054,58
36013000021,58
36013000074,58
36013000071,58
36013000024,58
36013000028,58
36013000027,58
36013000072,58
36013000068,58
36013000070,58
36013000007,58
36013000008,58
36029000359,63
36029000352,63
36029000343,63
36029000048,54
36029000046,54
36029000726,54
36029000778,54
36029000736,54
36029000710,54
36029000108,54
36029000629,63
36029000634,60
36029000578,60
36029000633,63
36029000577,60
36013000016,58
36013000084,58
36013000099,58
36013000053,58
36029000240,63
36029000243,63
36029000362,60
36029000184,60
36029000064,54
36029000062,54
36029000061,54
36029000789,54
36029000098,60
36029000013,63
36029000020,60
36029000055,54
36029000099,60
36029000010,63
36029000033,54
36029000643,63
36029000563,54
36029000460,63
36029000679,63
36029000060,54
36029000528,58
36029000102,60
36029000080,54
36029000660,63
36029000002,63
36029000532,60
36029000132,60
36029000092,63
36029000701,60
36029000541,63
36029000674,63
36029000675,63
36029000189,60
36029000448,63
36029000206,60
36029000339,60
36027000219,45
36027000084,45
36027000072,45
36027000077,45
36027000076,45
36027000100,45
36027000103,45
36027000194,45
36027000192,45
36027000093,45
36027000170,45
36027000163,45
36027000158,45
36027000169,45
36027000212,45
36027000213,45
36027000201,45
36027000205,45
36027000043,45
36027000204,45
36027000087,45
36027000085,45
36027000152,45
36027000069,45
36027000182,48
36027000138,45
36027000181,45
36027000052,45
36027000036,45
36027000071,45
36027000155,45
36027000153,45
36027000159,45
36029000133,60
36029000315,60
36029000580,60
36029000711,54
36013000043,58
36013000075,58
36013000031,58
36013000020,58
36013000039,58
36027000012,53
36027000008,53
36027000013,53
36027000149,45
36027000092,45
36027000166,45
36027000117,45
36027000075,45
36027000065,53
36027000094,45
36027000109,48
36027000074,45
36027000041,45
36027000042,45
36027000033,45
36027000120,45
36027000173,48
36027000179,48
36027000022,45
36027000031,45
36013000089,58
36103000033,5
36103000001,5
36103000121,5
36103000879,6
36103000023,5
36103000220,2
36103000765,2
36103000168,1
36103000185,6
36103000876,6
36103001038,6
36103000188,6
36121000032,58
36121000034,58
36121000018,58
36103000808,2
36103000407,1
36103000686,2
36103000042,5
36103000154,5
36103000003,5
36121000023,58
36121000004,58
36103000546,3
36103000630,3
36103000568,3
36103000261,1
36103000507,3
36103000049,5
36103000916,1
36103000905,1
36103000094,5
36103000021,5
36103000513,3
36103000632,3
36103000627,3
36103000322,1
36115000045,47
36115000027,47
36115000020,47
36115000010,47
36115000017,47
36115000018,47
36115000001,47
36103000555,3
36103000582,3
36103000142,5
36103000937,1
36103000956,1
36103000423,6
36103000173,2
36103000316,6
36103000300,2
36103000242,1
36103000272,1
36103000158,1
36103000273,6
36103001001,6
36103000658,3
36103000306,2
36103000189,2
36103000328,1
36103000749,3
36103000163,1
36103000299,2
36103000311,2
36103000838,3
36103000798,2
36103000799,3
36103000782,2
36103000869,2
36103001018,6
36103001026,6
36103001024,6
36103000404,6
36103001011,6
36103000860,2
36103000398,1
36103000107,5
36103000888,6
36103000944,1
36103000679,3
36103000372,2
36103000056,5
36103000124,5
36103000494,3
36103000911,1
36103000734,3
36103000654,3
36103000542,3
36103000516,3
36103000762,3
36103001044,6
36103000125,5
36103000129,5
36103000208,6
36103000710,2
36103000695,2
36103000656,2
36103000119,5
36103000064,5
36103000102,5
36103000131,5
36103000051,5
36103000682,3
36103000657,2
36103001017,6
36103000112,3
36103000052,5
36103000038,5
36103000123,5
36103000099,5
36115000030,47
36115000029,47
36115000041,47
36115000016,47
36115000015,47
36115000026,47
36115000002,47
36103000543,3
36103000187,6
36103000086,5
36103000079,5
36103000383,6
36103000578,3
36103000696,5
36103000275,2
36103000446,6
36103000332,1
36103000498,5
36103000479,3
36103001010,6
36103000264,1
36103000778,2
36103000665,2
36103000141,5
36103000147,5
36103000137,5
36103000811,2
36103000060,5
36103000065,5
36103000209,6
36103000279,6
36103000766,3
36103000005,5
36103000011,5
36103000027,5
36103000822,2
36103000777,2
36103000096,5
36103000687,2
36103000150,5
36103000095,3
36103000827,2
36103001046,6
36103000093,5
36103000103,5
36103000149,5
36103000148,5
36103000055,5
36103000032,5
36103000077,5
36103000133,5
36103000152,5
36103000087,5
36103000693,2
36103000830,3
36103000826,2
36103000870,2
36103000559,3
36103000685,3
36103000671,2
36115000003,47
36115000050,47
36115000024,47
36115000025,47
36103000753,3
36103000813,2
36103000987,1
36103000661,2
36103000752,2
36103000539,3
36103000339,1
36103000115,5
36103000035,5
36103001047,6
36103000128,5
36103000127,5
36103000046,5
36103000022,5
36103000132,5
36103000004,3
36103000136,3
36103000097,3
36103000092,5
36103000018,5
36103000134,5
36103000062,5
36103000054,5
36103000078,5
36103000114,5
36103000146,5
36103000278,6
36103000621,3
36103000992,1
36103000501,3
36103000503,3
36103000213,2
36103000081,5
36103000120,5
36115000007,47
36115000009,47
36115000019,47
36115000014,47
36115000022,47
36115000031,47
36115000035,47
36115000004,47
36115000005,47
36115000042,47
36115000036,47
36115000006,47
36115000048,47
36115000040,47
36115000028,47
36115000039,47
36115000012,47
36115000034,47
36115000013,47
36115000032,47
36115000023,47
36103000258,1
36103000437,6
36103001006,6
36103000314,1
36103000269,6
36103000452,6
36103000135,3
36103000138,3
36103000145,5
36103000896,6
36103000897,6
36103000548,3
36103000478,3
36103000122,5
36103000473,3
36103000603,3
36103000601,3
36103000037,5
36103000104,5
36103000019,5
36103000050,5
36103000039,5
36103000089,5
36103000110,5
36103000006,5
36103000111,5
36103000071,5
36103000016,5
36103000143,5
36103000024,5
36103000013,5
36103000810,2
36103000649,5
36103000547,3
36103000639,3
36103000594,3
36103000606,3
36103000635,3
36103000645,3
36103000170,6
36103000257,1
36103000174,2
36103001037,6
36103000108,5
36119000579,39
36119000078,39
36119000578,39
36119000747,39
36119000742,39
36119000474,43
36119000480,43
36119000353,38
36119000479,43
36119000213,40
36119000217,40
36119000375,40
36119000541,40
36119000222,40
36119000451,38
36119000448,38
36119000028,43
36119000208,40
36119000358,38
36119000012,38
36119000452,38
36119000178,40
36119000115,39
36119000769,39
36119000773,39
36119000770,39
36119000823,39
36119000763,39
36119000439,40
36119000665,39
36119000024,43
36119000646,40
36119000764,39
36119000812,39
36119000539,40
36119000811,39
36119000079,39
36119000083,39
36119000558,40
36119000796,39
36119000584,40
36119000060,39
36119000376,40
36119000309,34
36119000305,39
36119000333,34
36119000683,39
36119000068,39
36119000064,39
36119000485,43
36119000391,40
36119000168,39
36119000050,38
36119000743,39
36119000907,38
36119000705,39
36119000412,40
36119000382,40
36119000876,39
36119000463,43
36119000229,40
36119000218,40
36119000569,40
36119000562,40
36119000431,40
36119000371,40
36119000145,39
36119000191,40
36119000914,38
36119000073,34
36119000871,39
36119000882,39
36119000129,39
36119000298,34
36119000065,39
36119000288,34
36119000500,38
36119000482,43
36119000279,34
36119000295,34
36119000357,38
36119000503,38
36119000496,38
36119000501,38
36119000709,39
36119000136,39
36119000369,40
36119000332,34
36119000227,40
36119000566,40
36119000207,38
36119000126,39
36119000182,40
36119000517,40
36119000413,40
36119000188,40
36119000585,40
36119000127,39
36119000471,43
36119000486,43
36119000911,38
36119000487,43
36119000834,34
36119000841,34
36119000836,34
36119000828,34
36119000033,38
36119000441,40
36119000112,39
36119000435,40
36119000385,40
36119000458,38
36119000459,38
36119000873,39
36119000746,39
36119000442,40
36119000880,39
36119000568,40
36119000389,40
36119000187,40
36119000511,38
36119000527,38
36119000027,43
36119000534,40
36119000799,39
36119000066,39
36119000063,40
36119000315,40
36119000071,34
36119000424,40
36119000417,40
36119000415,40
36119000228,40
36119000331,40
36119000334,34
36119000335,34
36119000308,34
36119000582,40
36119000084,40
36119000609,38
36119000933,38
36119000301,39
36119000300,34
36119000290,34
36119000311,34
36119000310,34
36119000537,40
36119000205,38
36119000530,40
36119000574,40
36119000653,40
36119000379,40
36119000807,39
36119000808,39
36119000783,39
36119000443,40
36119000734,39
36119000722,34
36119000329,34
36119000278,34
36119000281,34
36119000056,39
36119000094,40
36119000044,38
36119000848,39
36119000409,40
36119000401,40
36119000374,40
36119000427,40
36119000560,40
36119000031,38
36119000690,39
36119000469,43
36119000628,40
36119000634,40
36119000666,39
36119000635,40
36119000650,40
36119000640,40
36119000647,40
36119000654,40
36119000652,40
36119000682,39
36119000835,39
36119000889,39
36119000414,40
36119000345,40
36119000577,39
36119000617,40
36119000165,40
36119000283,34
36119000612,40
36119000437,40
36119000438,40
36119000521,40
36119000395,40
36119000398,40
36119000373,40
36119000319,34
36119000519,40
36119000604,38
36119000314,40
36119000533,40
36119000510,38
36119000639,40
36119000545,40
36119000627,40
36119000947,38
36119000610,38
36119000223,40
36119000845,39
36119000181,40
36119000603,38
36119000597,38
36119000423,40
36119000434,40
36119000616,40
36119000025,43
36119000370,40
36119000043,43
36119000655,40
36119000054,38
36119000328,34
36119000302,34
36119000347,39
36119000307,34
36119000118,39
36119000131,39
36119000433,40
36119000411,40
36119000701,39
36119000678,39
36119000034,38
36119000144,39
36119000864,39
36119000384,40
36119000555,40
36119000449,40
36119000444,38
36119000113,39
36119000544,40
36119000258,38
36119000247,38
36119000352,38
36119000447,38
36119000359,38
36119000475,43
36119000124,38
36119000553,40
36119000367,38
36119000013,38
36119000032,38
36119000106,39
36119000199,38
36119000526,38
36119000598,38
36119000745,39
36119000105,39
36119000104,39
36119000102,39
36119000130,39
36119000125,39
36119000842,39
36119000074,39
36119000101,39
36119000123,40
36119000138,40
36119000241,39
36119000135,40
36119000139,40
36119000643,40
36119000642,40
36119000161,40
36119000641,40
36119000656,40
36119000133,40
36119000047,38
36119000051,38
