,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.4384108237503553,0.45898262175182847,0.46293801952504293,0.465159253376999,0.480488371771629,0.489702843570817,0.5028400790044817,0.5090654321513255,0.5141666015297252,0.5210704976662422,0.5523958467673489,0.5629846145404936,0.5718718073917248,0.5826808979478737,0.6060233812321649,0.6149984500152426,0.6632172424792458,0.7365837500588652,0.7530288771339079,0.7877433274468147,0.7914494285705145,0.832766380143323,0.8633905955906277,0.8740187908429874,0.8853658025509225,0.9235613543480711
1,0.4384108237503553,0.45898262175182847,0.46293801952504293,0.465159253376999,0.480488371771629,0.489702843570817,0.5028400790044817,0.5090654321513255,0.5141666015297252,0.5210704976662422,0.5629846145404936,0.5718718073917248,0.5826808979478737,0.5855428384839748,0.6060233812321649,0.6149984500152426,0.6632172424792458,0.6913719076481449,0.7530288771339079,0.7877433274468147,0.7914494285705145,0.832766380143323,0.8633905955906277,0.8740187908429874,0.8853658025509225,0.9235613543480711
2,0.4384108237503553,0.45898262175182847,0.46293801952504293,0.465159253376999,0.480488371771629,0.489702843570817,0.4936196332853257,0.5028400790044817,0.5141666015297252,0.5210704976662422,0.5718718073917248,0.5758565219371744,0.5826808979478737,0.5855428384839748,0.6060233812321649,0.6149984500152426,0.6632172424792458,0.6913719076481449,0.7530288771339079,0.7877433274468147,0.7914494285705145,0.832766380143323,0.8633905955906277,0.8740187908429874,0.8853658025509225,0.9235613543480711
3,0.43903537748428995,0.45898262175182847,0.46293801952504293,0.465159253376999,0.480488371771629,0.489702843570817,0.4936196332853257,0.5028400790044817,0.5141666015297252,0.5210704976662422,0.5718718073917248,0.5758565219371744,0.5826808979478737,0.5855428384839748,0.6056863573793471,0.6149984500152426,0.6632172424792458,0.6913719076481449,0.7530288771339079,0.7877433274468147,0.7914494285705145,0.832766380143323,0.8633905955906277,0.8740187908429874,0.8853658025509225,0.9235613543480711
4,0.43903537748428995,0.4489123511691294,0.45898262175182847,0.465159253376999,0.480488371771629,0.489702843570817,0.4936196332853257,0.5028400790044817,0.5210704976662422,0.5267860616408748,0.5718718073917248,0.5758565219371744,0.5826808979478737,0.5855428384839748,0.6056863573793471,0.6149984500152426,0.6632172424792458,0.6913719076481449,0.7530288771339079,0.7877433274468147,0.7914494285705145,0.832766380143323,0.8633905955906277,0.8740187908429874,0.8853658025509225,0.9235613543480711
5,0.43903537748428995,0.4489123511691294,0.45898262175182847,0.465159253376999,0.480488371771629,0.489702843570817,0.4936196332853257,0.5028400790044817,0.5210704976662422,0.5267860616408748,0.5718718073917248,0.5758565219371744,0.5826808979478737,0.5855428384839748,0.6056863573793471,0.6149984500152426,0.6632172424792458,0.6913719076481449,0.7530288771339079,0.7877433274468147,0.8120385560396907,0.832766380143323,0.8633905955906277,0.8719297833605105,0.8740187908429874,0.9235613543480711
6,0.43903537748428995,0.4489123511691294,0.45898262175182847,0.465159253376999,0.480488371771629,0.489702843570817,0.4936196332853257,0.5028400790044817,0.5210704976662422,0.5267860616408748,0.5507197269378297,0.5718718073917248,0.5758565219371744,0.5826808979478737,0.6056863573793471,0.6149984500152426,0.6632172424792458,0.7304979756358037,0.7530288771339079,0.7877433274468147,0.8120385560396907,0.832766380143323,0.8633905955906277,0.8719297833605105,0.8740187908429874,0.9235613543480711
7,0.43903537748428995,0.4489123511691294,0.45898262175182847,0.465159253376999,0.489702843570817,0.4936196332853257,0.4937353346464151,0.5028400790044817,0.5066546859182801,0.5267860616408748,0.5507197269378297,0.5718718073917248,0.5758565219371744,0.5826808979478737,0.6056863573793471,0.6149984500152426,0.6632172424792458,0.7304979756358037,0.7530288771339079,0.7877433274468147,0.8120385560396907,0.832766380143323,0.8633905955906277,0.8719297833605105,0.8740187908429874,0.9235613543480711
8,0.43903537748428995,0.4489123511691294,0.45898262175182847,0.465159253376999,0.489702843570817,0.4936196332853257,0.4937353346464151,0.5066546859182801,0.5267860616408748,0.5397573455145951,0.5507197269378297,0.553384185099089,0.5718718073917248,0.5758565219371744,0.6056863573793471,0.6149984500152426,0.6632172424792458,0.7304979756358037,0.7530288771339079,0.7877433274468147,0.8120385560396907,0.832766380143323,0.8633905955906277,0.8719297833605105,0.8740187908429874,0.9235613543480711
9,0.43903537748428995,0.4489123511691294,0.45898262175182847,0.465159253376999,0.489702843570817,0.4936196332853257,0.4937353346464151,0.5066546859182801,0.5267860616408748,0.5397573455145951,0.5507197269378297,0.553384185099089,0.5718718073917248,0.5758565219371744,0.6056863573793471,0.6149984500152426,0.6632172424792458,0.7304979756358037,0.7530288771339079,0.7877433274468147,0.8136432657439963,0.832766380143323,0.8633905955906277,0.8719297833605105,0.8740187908429874,0.921407214979745
